Timestamp,SOC,Power Output/Input,Frequency Regulation Signal,Operational Mode,Market Price
2024-01-15 18:15:00,35.292226994122515,42.04155705947579,50.126281190590426,Frequency Regulation,64.55875902780869
2024-01-15 18:30:00,37.729451698982245,-22.98493576085604,49.902108978101516,Energy Arbitrage,51.32363442389213
2024-01-15 18:45:00,57.41868583652468,7.640659979284713,49.916662445627374,Frequency Regulation,44.89064869261662
2024-01-15 19:00:00,31.97998977044271,-49.41075548189654,50.13505328675904,Frequency Regulation,68.15236319787661
2024-01-15 19:15:00,34.07418460992866,32.227991982666666,49.96900719078575,Energy Arbitrage,97.28111282078702
2024-01-15 19:30:00,35.366945523131506,39.387952889845735,49.9367321553089,Energy Arbitrage,84.41459000268532
2024-01-15 19:45:00,42.66164483832536,28.900300305043743,50.124739352666936,Energy Arbitrage,48.48389206585664
2024-01-15 20:00:00,41.950012434077635,41.710861905436076,49.830436792544205,Peak Shaving,74.29996142363063
2024-01-15 20:15:00,40.20255141266558,-6.273584604581309,49.86154568041458,Frequency Regulation,62.842660373007945
2024-01-15 20:30:00,60.02146613729665,-17.601065211038588,49.84041444684519,Frequency Regulation,58.51865991529393
2024-01-15 20:45:00,69.92091151032403,-48.2270203763167,49.809358344510485,Frequency Regulation,51.20093897380026
2024-01-15 21:00:00,51.35911694515183,-31.74860459767871,49.948854173027314,Frequency Regulation,81.34130938593145
2024-01-15 21:15:00,67.76810871655769,9.618355423186905,50.1901304346837,Frequency Regulation,74.50409187452263
2024-01-15 21:30:00,45.864404485042584,30.87818543115634,50.04896160609549,Peak Shaving,91.19205373248448
2024-01-15 21:45:00,34.267297872108536,22.541798093282168,49.89913200102911,Energy Arbitrage,52.54257117345932
2024-01-15 22:00:00,46.35095317879349,-23.05926320030488,49.93320078465842,Peak Shaving,93.17031798973099
2024-01-15 22:15:00,41.84511093658773,-26.268029184513043,50.06641830146434,Frequency Regulation,74.23395720642435
2024-01-15 22:30:00,49.73627849156713,-30.819045295914727,49.95273715154359,Peak Shaving,64.23967077961238
2024-01-15 22:45:00,56.28174707665693,-1.078318637057471,49.992579128320095,Peak Shaving,58.11234387434623
2024-01-15 23:00:00,48.44200876609633,42.48798262312097,49.87442598286906,Peak Shaving,70.04634112023871
2024-01-15 23:15:00,67.40642048311302,-26.962163812930406,49.99239138385125,Frequency Regulation,57.05034221831724
2024-01-15 23:30:00,65.39059289197519,-23.530392546514655,49.90864351125684,Peak Shaving,55.08892330198556
2024-01-15 23:45:00,58.079103806647886,-48.22380085378334,50.185721486163544,Peak Shaving,74.52712074717385
2024-01-16 00:00:00,49.58739649458197,-17.230584881873334,49.825924416615976,Energy Arbitrage,30.973400057274574
2024-01-16 00:15:00,35.267491272578276,46.405831199896966,49.84808812488748,Energy Arbitrage,57.55339871572804
2024-01-16 00:30:00,45.880546671105336,-16.746217783742686,50.19044587235756,Peak Shaving,63.21078191658642
2024-01-16 00:45:00,58.17606157604695,-44.74438095747911,49.98854253797612,Energy Arbitrage,42.65304527473168
2024-01-16 01:00:00,41.39542082214925,-6.833987654443959,49.90187148229983,Frequency Regulation,49.490779654079645
2024-01-16 01:15:00,34.159523101736816,35.333401355469334,50.013952805276,Frequency Regulation,92.47268045618023
2024-01-16 01:30:00,66.31593830042513,-43.55030279628138,50.114667226883846,Frequency Regulation,48.7097816524722
2024-01-16 01:45:00,58.362032392621785,0.9515979191782833,49.92584457895159,Peak Shaving,70.79191209616262
2024-01-16 02:00:00,54.611057065403884,40.95019495216542,50.041889086327636,Frequency Regulation,61.641415764716
2024-01-16 02:15:00,61.69995622435666,-24.948768338966698,50.17760288112945,Energy Arbitrage,88.65629600673824
2024-01-16 02:30:00,63.42584150333903,-17.304714895799137,49.874012076691045,Energy Arbitrage,31.19495910249229
2024-01-16 02:45:00,49.33835992684094,3.4754524231959465,50.050177167175306,Peak Shaving,56.789350296913724
2024-01-16 03:00:00,65.2475300563776,-13.304036254969162,49.89299767133187,Energy Arbitrage,45.38883632595974
2024-01-16 03:15:00,66.65676042804421,-35.382723475510545,49.86958218318002,Peak Shaving,41.129429653644515
2024-01-16 03:30:00,40.86204381699126,-13.440495311454612,49.8346055553731,Frequency Regulation,83.40466805239485
2024-01-16 03:45:00,54.30181439163177,-22.107617234791345,50.060687812911986,Energy Arbitrage,84.81535378238688
2024-01-16 04:00:00,51.06336115281877,8.192133189511317,50.04096146555551,Energy Arbitrage,54.723719301835374
2024-01-16 04:15:00,51.5178311660761,-24.803894254673153,49.80818216151889,Frequency Regulation,57.33503846953421
2024-01-16 04:30:00,67.50652375858249,6.674487979468239,50.033392510349024,Peak Shaving,34.15540310468981
2024-01-16 04:45:00,42.20754810772116,-48.30889847258752,49.99794667004458,Peak Shaving,71.6683110126678
2024-01-16 05:00:00,69.33735912938305,17.496927361382703,50.10856572836442,Energy Arbitrage,98.25593631828855
2024-01-16 05:15:00,66.08524859216928,-29.33794009315195,49.929752027192244,Frequency Regulation,43.02881812271831
2024-01-16 05:30:00,48.348915544540105,-12.40923214569284,50.01547767339151,Energy Arbitrage,98.77922633977691
2024-01-16 05:45:00,62.698130544726645,-6.177999639094281,50.185553928545936,Frequency Regulation,88.50290629165377
2024-01-16 06:00:00,60.76187977280562,31.1059266642651,50.08402498643323,Energy Arbitrage,37.34770018525898
2024-01-16 06:15:00,57.115798784740846,38.88014792026358,49.970805860784374,Peak Shaving,30.66887072081497
2024-01-16 06:30:00,42.793355575326174,34.33293385797211,49.85943749736311,Frequency Regulation,99.75168504811968
2024-01-16 06:45:00,37.85803967283816,-20.475248966068772,49.983027768982836,Peak Shaving,89.83757649889205
2024-01-16 07:00:00,56.86110787063033,31.34430832206249,49.95625392774967,Frequency Regulation,82.14807714073322
2024-01-16 07:15:00,63.71893185604337,14.966584648521703,50.17113087152514,Peak Shaving,34.562861507758576
2024-01-16 07:30:00,30.650111547094788,35.73838088655815,49.91646166771297,Peak Shaving,53.93959718405436
2024-01-16 07:45:00,55.71213501234048,-32.46853309346952,50.013052381633976,Energy Arbitrage,49.21071333495254
2024-01-16 08:00:00,47.714920984888494,48.73230761916297,50.108921361064276,Peak Shaving,62.8368207030577
2024-01-16 08:15:00,65.92351020507934,-36.636721538104254,50.14697623809145,Energy Arbitrage,81.91869602890063
2024-01-16 08:30:00,42.85891723416821,14.649988079500105,50.11643034701618,Frequency Regulation,90.37371240524442
2024-01-16 08:45:00,48.96739249054487,-48.54346551489428,50.1332813668715,Energy Arbitrage,30.295879025383588
2024-01-16 09:00:00,50.59068416140745,41.17343510725054,49.82316520008012,Frequency Regulation,75.74232800735024
2024-01-16 09:15:00,35.61758085484212,-26.249804091221694,49.8174354697872,Peak Shaving,56.688631489939254
2024-01-16 09:30:00,58.515692107956255,32.7386459671599,49.98199042585583,Peak Shaving,95.9596988810469
2024-01-16 09:45:00,63.21905380483838,30.580854780717388,50.1824462062245,Energy Arbitrage,50.06338626445665
2024-01-16 10:00:00,32.31637107585041,-10.784076634839167,50.08079410596684,Peak Shaving,34.20192254028247
2024-01-16 10:15:00,41.65555282147611,8.473851566217029,49.91191055498194,Frequency Regulation,51.742238954854784
2024-01-16 10:30:00,31.521787261402316,-14.058686082960648,50.13851329115116,Peak Shaving,70.19155221666027
2024-01-16 10:45:00,68.26176418752969,30.857560236210418,50.159726851479824,Peak Shaving,54.701163243239705
2024-01-16 11:00:00,56.68675282815294,-18.065713463320222,50.1588253509366,Energy Arbitrage,56.69284719982895
2024-01-16 11:15:00,68.56801677819126,15.932626136828844,49.974594324601014,Peak Shaving,82.26445126144506
2024-01-16 11:30:00,51.259771133252315,8.903103867408127,49.94181140891775,Energy Arbitrage,48.51455042592449
2024-01-16 11:45:00,62.082740955824555,21.65043942670121,49.885911354736066,Frequency Regulation,77.36790027110004
2024-01-16 12:00:00,44.9765593551896,-44.616927380095674,50.091743783789006,Energy Arbitrage,40.822119383045354
2024-01-16 12:15:00,44.15276130290564,30.094343498826433,49.876795571364845,Frequency Regulation,45.15917790631172
2024-01-16 12:30:00,45.13071268420531,-28.14813059537874,49.89232190220433,Energy Arbitrage,44.80556640005716
2024-01-16 12:45:00,56.31448534905713,13.531638894794831,50.054325741714635,Energy Arbitrage,91.57236527791684
2024-01-16 13:00:00,44.37812604086609,-22.699802250381396,50.10234134176718,Peak Shaving,50.276285044059094
2024-01-16 13:15:00,66.01469806416902,-48.37136740119058,49.894681103560046,Peak Shaving,96.83750081443043
2024-01-16 13:30:00,69.33099460200621,23.893426630404107,49.997744523287025,Peak Shaving,65.78268273425505
2024-01-16 13:45:00,31.217060613480236,-43.10775796096744,49.839968214765705,Energy Arbitrage,63.472023143094134
2024-01-16 14:00:00,37.74493161609986,8.07844900736805,49.86507463928994,Energy Arbitrage,32.03763933191777
2024-01-16 14:15:00,34.48999970349544,1.1438734421602277,49.961522385385486,Energy Arbitrage,73.44339274856287
2024-01-16 14:30:00,31.69456188365773,-43.62888768109191,49.990891520796666,Energy Arbitrage,68.34532274413036
2024-01-16 14:45:00,39.109639733891456,30.596600778168195,49.97856836686074,Peak Shaving,68.25150816516202
2024-01-16 15:00:00,47.87173281476325,28.14964666611371,49.99010953469358,Energy Arbitrage,74.90506017276533
2024-01-16 15:15:00,63.47961461154735,-9.60908697418985,50.09987321590842,Frequency Regulation,67.5162885584068
2024-01-16 15:30:00,38.872961220399844,-3.9400999008012434,50.10633925981111,Frequency Regulation,78.52466110202519
2024-01-16 15:45:00,49.75781022648805,-42.64090922591588,49.92497458183699,Energy Arbitrage,78.83850727300872
2024-01-16 16:00:00,67.18474957787018,-6.923656135475767,50.08233477807586,Frequency Regulation,35.55044094224673
2024-01-16 16:15:00,56.688588271467,-4.912490267851744,50.12396490889707,Peak Shaving,70.65052022920966
2024-01-16 16:30:00,61.9231607902399,21.017510149072493,50.02853015229541,Peak Shaving,77.22521703667115
2024-01-16 16:45:00,52.039758807419446,43.39289359707506,49.969474035998665,Peak Shaving,63.00248236276033
2024-01-16 17:00:00,69.2186583536252,33.85259842882924,50.15524679821307,Peak Shaving,57.30853706664196
2024-01-16 17:15:00,53.546486187258964,-15.718018980486768,49.97707237630274,Peak Shaving,56.32149686533685
2024-01-16 17:30:00,31.82042855850366,27.176652389005568,50.146765932179875,Energy Arbitrage,70.05268418821507
2024-01-16 17:45:00,37.91931199759179,34.887654028319474,49.82075868783041,Peak Shaving,86.20313083604219
2024-01-16 18:00:00,46.19094515828592,-42.75055983012926,49.936595751521295,Peak Shaving,91.41413072288591
2024-01-16 18:15:00,54.051086902951056,-21.79926224154851,50.10875682555451,Peak Shaving,40.24564104184513
2024-01-16 18:30:00,60.8772346963584,16.55415661712574,49.83632630415067,Frequency Regulation,32.920068471415014
2024-01-16 18:45:00,46.52344503615545,42.83106444690003,50.12609262230915,Peak Shaving,95.19374419391323
2024-01-16 19:00:00,58.40233220062755,25.90794536506509,49.91768353851577,Energy Arbitrage,88.47229196963818
2024-01-16 19:15:00,61.594780124365,-27.441156037738835,49.889838952857694,Frequency Regulation,61.439567289293194
2024-01-16 19:30:00,42.69040788999931,-15.736782194763855,49.884548695014296,Peak Shaving,69.30635476785957
2024-01-16 19:45:00,69.17080960143275,-13.127283588685245,50.0805690160885,Energy Arbitrage,99.8065970292173
2024-01-16 20:00:00,55.98625980943342,-2.175590202802134,50.04791332052397,Peak Shaving,37.58522888933521
2024-01-16 20:15:00,65.23992243144525,-7.48848899538531,49.95728851866014,Energy Arbitrage,89.14740187691842
2024-01-16 20:30:00,52.23750755234427,-14.823122716645273,50.03496460316498,Peak Shaving,73.74404909367601
2024-01-16 20:45:00,59.66412428609295,7.71800947913016,50.0840081520072,Energy Arbitrage,40.450319485557316
2024-01-16 21:00:00,60.82176246465461,48.96084341502474,49.95603849984,Energy Arbitrage,90.5654070151408
2024-01-16 21:15:00,66.32993516938316,16.074464674148587,50.01890700643363,Energy Arbitrage,54.3241812174614
2024-01-16 21:30:00,36.01399027485481,-11.76599322762629,49.88590518848089,Frequency Regulation,56.4357287648083
2024-01-16 21:45:00,52.33133696676994,20.889584591495876,50.059008360984336,Energy Arbitrage,91.67184573518222
2024-01-16 22:00:00,47.13514052423425,8.420320509093614,50.103038786161605,Peak Shaving,30.42860278338875
2024-01-16 22:15:00,66.92636084694962,41.035377498593846,49.97549117960434,Peak Shaving,63.88430608100895
2024-01-16 22:30:00,34.203787769959966,35.57062511366982,49.89124192370976,Frequency Regulation,79.7198921938934
2024-01-16 22:45:00,69.30295554723651,-29.148253703129022,49.8652416006167,Peak Shaving,37.46779436552502
2024-01-16 23:00:00,65.01805296373186,-3.653404985052852,50.100375689832106,Frequency Regulation,30.57728813500566
2024-01-16 23:15:00,32.95305126256994,-9.614869627871329,50.07562557260021,Peak Shaving,35.02312957241338
2024-01-16 23:30:00,49.63865542161898,-3.933925420080051,49.937360541554014,Energy Arbitrage,59.28750084138916
2024-01-16 23:45:00,58.70238000850104,-45.54472051214991,50.04662866434134,Energy Arbitrage,49.74849071125639
2024-01-17 00:00:00,59.52606182764226,-8.893135496349828,50.07294111715443,Frequency Regulation,45.588574136720354
2024-01-17 00:15:00,66.25976500951683,-40.0974163016368,49.906300748444096,Peak Shaving,82.65988661909572
2024-01-17 00:30:00,61.99461742329244,28.446301171367523,50.160314131526604,Peak Shaving,90.69579010337128
2024-01-17 00:45:00,42.43721521376358,42.14002721548749,50.11049860415098,Frequency Regulation,67.90530673192487
2024-01-17 01:00:00,49.937391434498096,22.881468612829636,50.05078641822568,Peak Shaving,64.81639047120389
2024-01-17 01:15:00,58.071430517434166,15.25604631785815,49.84949697857022,Peak Shaving,68.08238550369984
2024-01-17 01:30:00,35.53747365457406,30.478819441306044,49.97296256489261,Frequency Regulation,44.865398040977816
2024-01-17 01:45:00,37.75963190400789,-0.6240855348492929,50.13340157760603,Peak Shaving,95.04417627148563
2024-01-17 02:00:00,49.241697924394906,-14.227574821971757,49.87969347438969,Energy Arbitrage,36.864490716428705
2024-01-17 02:15:00,41.92983194822051,-39.632102021801145,50.14411640432367,Peak Shaving,46.472903972391116
2024-01-17 02:30:00,64.50236999136379,29.163408388760644,49.834890397608824,Frequency Regulation,88.25225940657327
2024-01-17 02:45:00,53.451092860824716,31.725511351573516,50.05912892199995,Peak Shaving,63.61637431221514
2024-01-17 03:00:00,43.946607908734705,-9.370794751156161,49.82199529077834,Peak Shaving,53.14578689268069
2024-01-17 03:15:00,63.953321024176404,-20.12888875887866,49.867184977147,Frequency Regulation,75.0952643149727
2024-01-17 03:30:00,62.19513794216955,-17.702826313656317,50.11597153194714,Peak Shaving,93.34673000621328
2024-01-17 03:45:00,69.93419508397078,-37.512822641315395,50.18424887697734,Peak Shaving,72.07050555672133
2024-01-17 04:00:00,63.892307533349395,-18.956691675254188,49.82417905575936,Peak Shaving,87.94667113686936
2024-01-17 04:15:00,46.57826139222719,49.67295286370384,50.02582390291735,Frequency Regulation,77.28412677023846
2024-01-17 04:30:00,35.09995527079954,-38.56265973432738,50.05591359043187,Energy Arbitrage,77.99589116379774
2024-01-17 04:45:00,63.62563632801911,37.510767918422204,49.88247612272471,Energy Arbitrage,59.197721445377724
2024-01-17 05:00:00,32.39031671841576,-49.82845721483383,50.118007675585986,Peak Shaving,93.7574620619829
2024-01-17 05:15:00,44.01084829379417,23.21733772218677,50.073331285003825,Frequency Regulation,65.87575363446031
2024-01-17 05:30:00,66.78951923085094,-7.58828961404798,49.88621353869584,Frequency Regulation,77.20466223162595
2024-01-17 05:45:00,68.43065893780403,-31.0559413835084,50.027794942478515,Energy Arbitrage,66.46116012667744
2024-01-17 06:00:00,55.62258374084874,-29.17036266796641,49.84260336755193,Frequency Regulation,57.04592694889073
2024-01-17 06:15:00,57.54593267934854,26.727503548260046,49.913466596670375,Frequency Regulation,73.7351541319517
2024-01-17 06:30:00,31.6981795490209,-21.43630871405322,50.17897386482289,Frequency Regulation,50.22062740373371
2024-01-17 06:45:00,50.579213643581916,24.95561777910723,49.9496152321124,Peak Shaving,91.71258440003837
2024-01-17 07:00:00,51.87472715225365,30.209189855214646,49.86161979808181,Energy Arbitrage,60.82089848492156
2024-01-17 07:15:00,43.604029844964444,-32.18651495478929,50.064224905316365,Peak Shaving,30.711372223220778
2024-01-17 07:30:00,32.74387339015537,14.540590821898263,49.93716419538968,Peak Shaving,81.16694034671377
2024-01-17 07:45:00,39.156303988975765,48.905869259781056,49.95646422497067,Peak Shaving,90.23366430741193
2024-01-17 08:00:00,44.319357474447855,-43.99903213703534,50.043804585054296,Frequency Regulation,70.13137262879023
2024-01-17 08:15:00,47.40567946065319,1.0079425957063037,50.049671049961844,Peak Shaving,63.37681840131805
2024-01-17 08:30:00,53.63706902134277,38.81346044024848,49.84411094818789,Peak Shaving,73.35089251186633
2024-01-17 08:45:00,58.895660747929455,14.19941506137333,49.85386341203088,Peak Shaving,43.5131082364133
2024-01-17 09:00:00,42.70527493095784,-22.312611391449423,50.06715769191096,Peak Shaving,99.34958072365451
2024-01-17 09:15:00,43.158150396759325,-24.981090912612824,50.061882967856604,Energy Arbitrage,62.175798842799615
2024-01-17 09:30:00,30.787665708948147,-20.9177626320457,49.97200265619944,Frequency Regulation,38.74784732828313
2024-01-17 09:45:00,31.634994403760732,-45.77770367891354,49.82175821329139,Energy Arbitrage,71.78043333044121
2024-01-17 10:00:00,40.312867772341455,-41.178615034729305,50.19167689686038,Peak Shaving,60.510888208840214
2024-01-17 10:15:00,59.60979990699826,45.160709845265046,49.857971431999175,Peak Shaving,62.72711225555108
2024-01-17 10:30:00,55.13255321495649,2.427385841187345,49.967497258125576,Frequency Regulation,97.13541971008331
2024-01-17 10:45:00,60.791560827113386,-41.9763347406922,49.91289429145964,Peak Shaving,51.63837577522872
2024-01-17 11:00:00,60.75677744859287,3.169855151755584,49.823669122395486,Frequency Regulation,83.36232379131692
2024-01-17 11:15:00,64.26269870677206,-19.37913051472757,50.03903268464873,Energy Arbitrage,89.1051160900001
2024-01-17 11:30:00,58.812770639475346,29.465120524687606,49.949704416571805,Frequency Regulation,47.748497303648485
2024-01-17 11:45:00,69.16043676003292,-48.54013300771237,50.02862563430101,Peak Shaving,31.46517431533188
2024-01-17 12:00:00,65.95300877207269,-11.849146350184839,50.11139102420516,Peak Shaving,84.99262077165355
2024-01-17 12:15:00,53.46868664892937,15.521304579631106,50.134997552027905,Frequency Regulation,75.54316437542006
2024-01-17 12:30:00,53.52630681964687,-8.81029796503551,49.87363730325921,Frequency Regulation,94.0990611361918
2024-01-17 12:45:00,31.37068161408918,19.097220851056747,50.10409660015546,Energy Arbitrage,57.86026478042702
2024-01-17 13:00:00,69.94106310833416,7.005349518787696,49.9179077571953,Peak Shaving,65.92885033426337
2024-01-17 13:15:00,35.26303989464567,5.489519633488335,50.08720859707449,Peak Shaving,38.35326055722268
2024-01-17 13:30:00,59.61388786526368,-33.79312421184785,50.16190294815179,Frequency Regulation,96.08183175953863
2024-01-17 13:45:00,62.84060780497236,-14.963577144043306,49.98306479550442,Frequency Regulation,98.21794379837338
2024-01-17 14:00:00,44.92218117220813,26.59372591427342,50.133822158997646,Frequency Regulation,93.52824668525088
2024-01-17 14:15:00,37.87408218661255,-42.513700056733754,50.170239525950585,Frequency Regulation,89.17729811937998
2024-01-17 14:30:00,33.9503954716222,30.86292378301519,50.13688040318879,Frequency Regulation,88.92653831124673
2024-01-17 14:45:00,59.94424023318311,-25.86585365625078,50.1676032471648,Frequency Regulation,41.890304297458655
2024-01-17 15:00:00,48.10614116822783,-10.657668562764513,50.08078544047509,Energy Arbitrage,37.00040481571364
2024-01-17 15:15:00,58.548710360045426,-3.284349593651882,49.88928475949415,Frequency Regulation,85.15713900109367
2024-01-17 15:30:00,66.61630595407203,-29.282404899374093,49.83705607897325,Peak Shaving,94.65720516820046
2024-01-17 15:45:00,35.863349446042264,41.384014413561005,49.84683308583258,Peak Shaving,47.76089808640186
2024-01-17 16:00:00,66.76684002895199,18.843527529924174,50.03376920726099,Peak Shaving,66.7723295660081
2024-01-17 16:15:00,46.46505838033747,-49.86878664338052,49.91038741139056,Peak Shaving,80.74109911368791
2024-01-17 16:30:00,42.21068039589156,30.28881320781184,50.18901428919105,Frequency Regulation,34.36530260390141
2024-01-17 16:45:00,67.72249042411116,-30.763193932221753,49.94763449310456,Peak Shaving,63.96470601934847
2024-01-17 17:00:00,69.62606770425597,-8.914955422072921,49.820753913482996,Energy Arbitrage,46.44793875624221
2024-01-17 17:15:00,37.95568871069793,32.8047923269404,50.02381187762643,Frequency Regulation,74.94634957076815
2024-01-17 17:30:00,56.273533878079334,41.662813268921184,49.841408731243284,Peak Shaving,92.33466816747769
2024-01-17 17:45:00,34.25981255084241,42.47599414198514,49.89296103465122,Peak Shaving,35.82644225916818
2024-01-17 18:00:00,56.03656015430023,9.407437752426809,50.02680183262756,Peak Shaving,55.505285865355276
2024-01-17 18:15:00,63.09252911103399,-17.841897517908677,50.01770906326684,Peak Shaving,70.34298043077393
2024-01-17 18:30:00,57.3799418609627,34.239467502036135,50.01585863928551,Frequency Regulation,37.812779602948275
2024-01-17 18:45:00,46.693325682503826,2.724980780432496,50.14640403206281,Frequency Regulation,74.86296892838013
2024-01-17 19:00:00,45.32265438255078,43.2940537664596,49.84033464586582,Frequency Regulation,75.54357063472567
2024-01-17 19:15:00,45.72489660893668,5.577675581377882,50.06979530231635,Energy Arbitrage,95.76129627914237
2024-01-17 19:30:00,53.588472719716925,-28.271867751158673,50.13697398693916,Frequency Regulation,66.04186455208813
2024-01-17 19:45:00,65.26269080289983,11.617502027804349,50.097694198787536,Peak Shaving,92.43527245351382
2024-01-17 20:00:00,67.16264629075071,3.072101109879924,49.92323542989312,Peak Shaving,94.71739783593581
2024-01-17 20:15:00,32.14118480829272,24.494353789462565,49.86560292890918,Energy Arbitrage,49.75685480365283
2024-01-17 20:30:00,37.264895785827534,-6.761705872938585,50.02105547306193,Peak Shaving,57.143986243531984
2024-01-17 20:45:00,34.48897263313154,46.1267460214101,50.188035132878284,Peak Shaving,57.52505953553235
2024-01-17 21:00:00,37.73338563067656,-16.985754032737667,50.06868575840525,Peak Shaving,83.9352444668963
2024-01-17 21:15:00,43.86431242436687,-47.251895794256505,50.06869325375654,Frequency Regulation,86.90587511418258
2024-01-17 21:30:00,50.261267304904955,28.019463302503596,50.10380146082124,Energy Arbitrage,49.30083049783479
2024-01-17 21:45:00,55.178449080366086,-4.158674664015905,49.823931532420225,Frequency Regulation,66.28845792627942
2024-01-17 22:00:00,59.28568876558806,24.102392731138238,50.16773218887945,Peak Shaving,95.0742878912888
2024-01-17 22:15:00,65.60446165543229,-28.904855593913894,50.05294989659305,Frequency Regulation,49.98058195228805
2024-01-17 22:30:00,69.56353748919163,-16.17470755339452,49.86527650290314,Frequency Regulation,32.550639888874784
2024-01-17 22:45:00,56.51425914228479,-38.75582631410893,49.92094622871107,Energy Arbitrage,84.38161728621239
2024-01-17 23:00:00,63.81458074671052,-4.614755551347116,49.843182131545284,Peak Shaving,30.180473535034565
2024-01-17 23:15:00,61.12155387698796,-46.348077007734766,50.19158571347869,Peak Shaving,95.81533887756167
2024-01-17 23:30:00,42.30128156874848,14.913502390371164,49.90493857877121,Peak Shaving,67.62550716300774
2024-01-17 23:45:00,65.02769080939692,8.148543567702824,49.94185435556946,Peak Shaving,41.17653702914307
2024-01-18 00:00:00,31.710525517911954,7.513392514534189,49.956506358547216,Energy Arbitrage,62.640814475970195
2024-01-18 00:15:00,30.014693750058314,-4.010837162757937,49.977484413050476,Peak Shaving,49.30610432391281
2024-01-18 00:30:00,40.94930517553857,23.252927119601296,49.912319682752944,Energy Arbitrage,80.25677812953711
2024-01-18 00:45:00,48.48390118509799,-12.693449584121083,50.17471674694539,Energy Arbitrage,87.18945412684951
2024-01-18 01:00:00,55.534515800027094,20.406142052581217,50.16894041740181,Frequency Regulation,64.03095630668089
2024-01-18 01:15:00,34.07081066178179,-39.16833596585681,50.04644341914001,Frequency Regulation,92.9753209740426
2024-01-18 01:30:00,56.9204053533936,-40.37416017679972,50.033897399299924,Peak Shaving,75.16974831975004
2024-01-18 01:45:00,62.07263468238778,-12.004806710749335,49.80634925790671,Energy Arbitrage,73.35483856906104
2024-01-18 02:00:00,37.412516783174674,-14.745097809451167,50.09249279693801,Peak Shaving,38.66036390042044
2024-01-18 02:15:00,46.60501019327175,49.47180205685483,50.18254368029871,Peak Shaving,75.87116087962295
2024-01-18 02:30:00,50.79939959813239,37.20969640578879,50.0338285287158,Peak Shaving,37.84016233404186
2024-01-18 02:45:00,48.07228072337922,-29.587796098076645,50.011253271351926,Peak Shaving,56.3626547300925
2024-01-18 03:00:00,61.99319723553883,43.9479650213342,50.10984497692965,Frequency Regulation,41.61695539470803
2024-01-18 03:15:00,68.42089592477323,17.32658240879418,50.11891730013343,Frequency Regulation,38.15625977854882
2024-01-18 03:30:00,61.9581265603272,9.903878530848033,49.989318752341696,Frequency Regulation,69.70214503166079
2024-01-18 03:45:00,33.11971271503298,22.866620586754337,50.07841811786182,Peak Shaving,80.26104634830797
2024-01-18 04:00:00,62.19742288636509,-48.86031671468939,50.02005097088568,Peak Shaving,88.10647534190755
2024-01-18 04:15:00,32.66385328942205,19.05518321171874,50.06089122837652,Peak Shaving,76.79747874539162
2024-01-18 04:30:00,39.4388154096628,32.597823849717216,50.18971777336274,Peak Shaving,35.42243541476694
2024-01-18 04:45:00,36.123875873428915,-47.82801919721648,49.91317390298081,Peak Shaving,73.05531613538696
2024-01-18 05:00:00,37.900764273843414,3.1634529420598057,49.827429608626986,Peak Shaving,32.351761463043644
2024-01-18 05:15:00,51.13260508229402,36.28466737680212,50.05605490945681,Frequency Regulation,51.64359340861799
2024-01-18 05:30:00,56.86759430443415,43.09298006973127,50.06313110193909,Energy Arbitrage,95.51598875294981
2024-01-18 05:45:00,48.81285129344164,-32.11075640576155,50.07208257572789,Frequency Regulation,98.17923299516087
2024-01-18 06:00:00,68.38782556116973,-29.91557564181727,50.00771711450372,Frequency Regulation,40.61585614590262
2024-01-18 06:15:00,39.611692801206665,-25.84306884266966,50.08635319057346,Frequency Regulation,54.82302309099393
2024-01-18 06:30:00,60.52560921019172,29.95855857140782,50.08106774170873,Frequency Regulation,94.95976868417026
2024-01-18 06:45:00,64.80728714028595,22.432584997185728,50.19511991338345,Peak Shaving,30.955482175005834
2024-01-18 07:00:00,52.48264443018876,-1.7141367112351347,49.94508545284478,Energy Arbitrage,51.69494020068747
2024-01-18 07:15:00,48.24890007846213,12.89187707191445,49.83951703962854,Frequency Regulation,84.22200327326571
2024-01-18 07:30:00,53.84737787116975,-46.0094796081525,50.18099282086764,Peak Shaving,86.38234841161403
2024-01-18 07:45:00,47.15239080641372,35.498558756955504,50.19227497114577,Peak Shaving,35.30377991152912
2024-01-18 08:00:00,52.20775529293478,26.397594234732296,49.804916111092965,Peak Shaving,79.76100471051865
2024-01-18 08:15:00,46.677358085152065,-44.46272194421306,49.91553444943656,Peak Shaving,38.21890857435315
2024-01-18 08:30:00,46.01878841176536,-20.35440290185946,49.82593742234944,Energy Arbitrage,66.18527675948039
2024-01-18 08:45:00,57.81385872558119,-17.17593824653718,49.929384429030456,Peak Shaving,98.91882320228054
2024-01-18 09:00:00,33.71404852271872,36.615327622001004,50.001624641937354,Frequency Regulation,59.10156232802552
2024-01-18 09:15:00,36.66168290915283,19.31223835464894,50.14643040711,Energy Arbitrage,59.55602279339338
2024-01-18 09:30:00,64.04793886860016,35.694136831821694,49.94396598359309,Frequency Regulation,32.863664220368385
2024-01-18 09:45:00,60.843093872607525,-34.64472657632687,50.117566674496835,Peak Shaving,77.00596424784734
2024-01-18 10:00:00,41.25814909177575,10.33791374164845,50.142633029336196,Energy Arbitrage,35.635688375151375
